timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
35.6600,-0.002335,-0.008911,-0.999893,-0.002062,0.004640,-0.002592
35.6700,-0.002228,-0.010498,-1.000229,-0.002826,0.004482,-0.001950
35.6800,-0.000687,-0.008774,-0.999542,-0.004555,0.003270,-0.001168
35.6900,-0.001923,-0.010010,-0.998596,-0.002507,0.003366,-0.001782
35.7000,-0.002121,-0.010834,-0.999237,-0.002437,0.002129,-0.003159
35.7100,-0.001740,-0.009659,-1.000336,-0.004137,0.004390,-0.000203
35.7200,-0.002304,-0.009521,-0.999466,-0.002727,0.004056,-0.002777
35.7300,-0.002014,-0.010254,-0.998276,-0.002640,0.003953,-0.001575
35.7400,-0.000565,-0.009903,-0.999420,-0.002544,0.003785,-0.001931
35.7500,-0.001572,-0.010468,-0.998795,-0.001559,0.004155,-0.001522
35.7600,-0.002289,-0.009995,-0.999817,-0.000129,0.004409,-0.002361
35.7700,-0.001984,-0.009766,-1.000427,-0.003019,0.005021,-0.001138
35.7800,-0.002274,-0.009445,-1.000107,-0.003156,0.003836,-0.001151
35.7900,-0.001541,-0.009689,-0.998566,-0.003671,0.003963,-0.000858
35.8000,-0.001602,-0.011444,-0.999542,-0.003953,0.003450,-0.000811
35.8100,-0.000839,-0.009888,-0.999146,-0.002496,0.003834,-0.001406
35.8200,-0.002777,-0.010101,-0.999420,-0.002892,0.003899,-0.002712
35.8300,-0.002167,-0.008682,-0.999176,-0.002207,0.006042,-0.002598
35.8400,-0.001709,-0.010178,-0.999664,-0.004137,0.005593,-0.001523
35.8500,-0.001068,-0.009735,-0.998123,-0.003813,0.004273,-0.000572
35.8600,-0.000763,-0.010193,-0.999191,-0.001862,0.002858,-0.001597
35.8700,-0.002090,-0.010742,-1.000763,-0.003226,0.004159,-0.001559
35.8800,-0.002975,-0.009277,-0.998947,-0.002334,0.004450,-0.002412
35.8900,-0.001053,-0.009628,-0.999496,-0.001358,0.003586,-0.002073
35.9000,-0.002396,-0.010269,-0.999207,-0.002244,0.003620,-0.000889
35.9100,-0.002563,-0.009552,-0.999405,-0.001441,0.003708,-0.002877
35.9200,-0.002365,-0.009689,-0.999557,-0.003213,0.004717,-0.001533
35.9300,-0.001251,-0.010300,-0.999847,-0.003915,0.003742,-0.001548
35.9400,-0.001892,-0.009644,-1.000656,-0.003306,0.004922,-0.002422
35.9500,-0.001907,-0.010406,-0.999832,-0.002357,0.002810,-0.001050
35.9600,-0.002472,-0.008896,-1.000595,-0.003651,0.003557,-0.001849
35.9700,-0.001678,-0.009567,-0.998672,-0.002031,0.004159,-0.000934
35.9800,-0.000916,-0.009369,-0.999329,-0.002705,0.003082,-0.002544
35.9900,-0.001968,-0.009613,-0.999100,-0.002759,0.004755,-0.001926
36.0000,-0.002533,-0.010544,-0.999817,-0.001356,0.004066,-0.000289
36.0100,-0.002090,-0.009338,-0.998825,-0.002150,0.003330,-0.000745
36.0200,-0.002121,-0.008865,-0.999710,-0.003239,0.002679,-0.002189
36.0300,-0.002335,-0.010132,-0.999130,-0.003097,0.005091,-0.002159
36.0400,-0.001205,-0.008331,-1.000565,-0.002069,0.003750,-0.000403
36.0500,-0.001907,-0.009171,-1.000198,-0.003054,0.004761,-0.002571
36.0600,-0.001984,-0.009537,-0.999939,-0.003064,0.003466,-0.002215
36.0700,-0.001740,-0.009155,-0.999527,-0.003278,0.002876,-0.002548
36.0800,-0.001022,-0.009918,-0.999557,-0.002991,0.003330,-0.003029
36.0900,-0.002075,-0.010590,-0.999466,-0.003726,0.004060,-0.001515
36.1000,-0.003052,-0.010864,-0.998978,-0.002751,0.004665,-0.001896
36.1100,-0.002808,-0.009537,-0.999908,-0.002892,0.004209,-0.003378
36.1200,-0.002319,-0.010345,-1.000046,-0.002716,0.003122,-0.000121
36.1300,-0.002441,-0.010010,-0.998413,-0.002505,0.003447,-0.001593
36.1400,-0.002625,-0.010300,-1.001175,-0.002917,0.005224,-0.004358
36.1500,-0.000854,-0.010254,-0.999435,-0.002569,0.003825,-0.000815
36.1600,-0.001709,-0.009308,-0.999680,-0.003236,0.003107,-0.003573
36.1700,-0.001251,-0.010345,-0.999771,-0.002707,0.004046,-0.000707
36.1800,-0.001266,-0.009842,-0.999359,-0.002158,0.003848,-0.000435
36.1900,-0.002731,-0.009033,-0.999756,-0.002240,0.004395,-0.001125
36.2000,-0.001846,-0.011078,-1.000183,-0.004257,0.004928,-0.002372
36.2100,-0.002090,-0.009766,-0.999863,-0.003840,0.003493,-0.002024
36.2200,-0.001923,-0.009888,-0.998917,-0.002670,0.003731,-0.004499
36.2300,-0.000778,-0.010529,-0.998535,-0.002692,0.003967,-0.002687
36.2400,-0.002121,-0.009415,-0.999832,-0.001417,0.003219,-0.001358
36.2500,-0.001892,-0.010788,-0.999969,-0.004585,0.003831,-0.003661
36.2600,-0.002304,-0.009674,-0.998001,-0.003172,0.003916,-0.003194
36.2700,-0.002548,-0.008881,-0.999283,-0.003111,0.003610,-0.002586
36.2800,-0.001831,-0.009750,-0.999771,-0.003693,0.004561,-0.001832
36.2900,-0.002945,-0.010101,-0.998566,-0.001210,0.003376,-0.001758
36.3000,-0.002319,-0.010468,-1.000275,-0.004214,0.003368,-0.002126
36.3100,-0.001480,-0.010284,-0.999634,-0.005524,0.003534,-0.000935
36.3200,-0.003372,-0.009521,-0.999924,-0.004100,0.003405,-0.002603
36.3300,-0.002304,-0.008804,-1.000198,-0.003153,0.004909,-0.001338
36.3400,-0.001038,-0.008209,-0.998978,-0.002997,0.003205,-0.001769
36.3500,-0.002106,-0.010208,-0.999817,-0.001748,0.003769,-0.002013
36.3600,-0.002213,-0.010880,-1.000504,-0.003013,0.002288,-0.003187
36.3700,-0.001099,-0.009506,-1.000122,-0.003968,0.002805,-0.002185
36.3800,-0.001953,-0.010498,-0.999741,-0.003842,0.003170,-0.000684
36.3900,-0.002640,-0.009277,-0.999664,-0.003597,0.002609,-0.001636
36.4000,-0.002335,-0.010300,-0.998520,-0.004075,0.002980,-0.001325
36.4100,-0.002213,-0.010101,-0.999832,-0.003597,0.004654,-0.000201
36.4200,-0.001465,-0.009659,-0.999359,-0.003740,0.003704,-0.003379
36.4300,-0.001862,-0.010376,-0.999222,-0.002423,0.003923,-0.001906
36.4400,-0.001648,-0.011017,-0.998505,-0.003439,0.001950,-0.002333
36.4500,-0.002319,-0.008957,-1.000778,-0.002451,0.003831,-0.002912
36.4600,-0.000839,-0.009247,-0.999939,-0.002931,0.002433,-0.000965
36.4700,-0.003342,-0.009888,-0.999802,-0.002828,0.002562,-0.001105
36.4800,-0.002106,-0.009903,-1.000061,-0.002761,0.003550,0.000583
36.4900,-0.002991,-0.009155,-0.999908,-0.003556,0.005318,-0.000176
36.5000,-0.002823,-0.009033,-0.999283,-0.004229,0.004451,0.000901
36.5100,-0.003769,-0.010147,-0.999908,-0.003275,0.005824,-0.002347
36.5200,-0.002365,-0.010773,-0.999207,-0.002636,0.003642,-0.002203
36.5300,-0.002457,-0.009903,-0.998718,-0.003357,0.003519,-0.002278
36.5400,-0.003571,-0.009720,-0.998611,-0.004583,0.002153,-0.001652
36.5500,-0.000534,-0.009659,-0.999969,-0.003030,0.002837,-0.001479
36.5600,-0.001068,-0.010971,-1.000595,-0.002067,0.004959,-0.001030
36.5700,-0.002808,-0.010437,-0.999176,-0.002476,0.003334,-0.001299
36.5800,-0.001831,-0.009766,-0.999847,-0.004088,0.003392,-0.002486
36.5900,-0.001831,-0.010666,-0.999023,-0.000703,0.002958,-0.003110
36.6000,-0.002914,-0.009811,-0.999176,-0.003051,0.003824,-0.001733
36.6100,-0.001175,-0.009949,-0.998764,-0.001146,0.003072,-0.001321
36.6200,-0.000916,-0.010254,-0.999573,-0.002569,0.003531,-0.001208
36.6300,-0.001968,-0.011017,-0.998367,-0.003623,0.003606,-0.001588
36.6400,-0.002319,-0.010635,-0.998779,-0.002728,0.004025,-0.002846
36.6500,-0.002548,-0.008896,-0.999847,-0.003225,0.003690,-0.002846
36.6600,-0.001968,-0.011505,-0.999619,-0.003306,0.003048,-0.002615
36.6700,-0.001648,-0.009720,-0.999435,-0.003714,0.003263,-0.000733
36.6800,-0.001419,-0.009323,-1.000977,-0.002039,0.004365,-0.001356
36.6900,-0.002014,-0.010818,-1.000153,-0.004221,0.003051,-0.001451
36.7000,-0.002121,-0.010361,-0.998016,-0.003440,0.003201,-0.001930
36.7100,-0.002045,-0.010468,-0.999313,-0.002718,0.004741,-0.002314
36.7200,-0.002472,-0.011078,-0.998688,-0.002977,0.003499,-0.000534
36.7300,-0.001755,-0.009796,-0.999329,-0.002455,0.003173,-0.002003
36.7400,-0.001892,-0.010071,-0.999985,-0.003857,0.005239,-0.000181
36.7500,-0.003067,-0.008926,-1.000290,-0.003119,0.005413,-0.002643
36.7600,-0.001831,-0.009628,-1.001373,-0.002242,0.005079,-0.001809
36.7700,-0.001587,-0.009918,-0.999695,-0.002224,0.002601,-0.002573
36.7800,-0.002502,-0.009506,-0.999466,-0.003700,0.004558,-0.001983
36.7900,-0.002029,-0.009842,-1.000366,-0.003767,0.005697,-0.002288
36.8000,-0.002060,-0.009491,-0.998306,-0.002684,0.002921,-0.003795
36.8100,-0.002396,-0.010208,-0.999817,-0.004272,0.004914,-0.001802
36.8200,-0.001007,-0.008896,-1.000748,-0.004067,0.003606,-0.001744
36.8300,-0.002045,-0.010361,-1.000412,-0.001737,0.003906,-0.001647
36.8400,-0.001801,-0.008972,-1.001648,-0.003463,0.004904,-0.000851
36.8500,-0.002777,-0.010513,-0.999695,-0.003984,0.003177,-0.002808
36.8600,-0.002380,-0.010941,-0.999069,-0.003227,0.004411,-0.002732
36.8700,-0.002472,-0.010117,-1.000153,-0.004171,0.003934,-0.001208
36.8800,-0.001587,-0.010101,-1.000107,-0.003524,0.003426,-0.001469
36.8900,-0.001358,-0.010040,-0.998825,-0.003395,0.004115,-0.000577
36.9000,-0.002686,-0.009857,-0.999191,-0.002025,0.003923,-0.001007
36.9100,-0.002029,-0.009232,-1.000656,-0.003780,0.003022,-0.001464
36.9200,-0.001572,-0.009613,-0.998718,-0.003533,0.002920,-0.001782
36.9300,-0.002838,-0.008911,-0.998642,-0.003045,0.003727,-0.002797
36.9400,-0.001312,-0.008789,-0.999451,-0.002385,0.006030,-0.000801
36.9500,-0.001328,-0.010605,-0.998276,-0.002434,0.001264,-0.000740
36.9600,-0.001938,-0.010712,-0.999115,-0.003549,0.003190,-0.002041
36.9700,-0.002121,-0.010742,-0.999756,-0.002140,0.006200,-0.003652
36.9800,-0.001572,-0.010010,-0.999847,-0.001546,0.004323,-0.001469
36.9900,-0.002228,-0.009338,-1.000641,-0.003317,0.003801,-0.002383
37.0000,-0.002243,-0.010651,-0.999039,-0.003056,0.003010,-0.001617
37.0100,-0.001602,-0.010925,-0.998672,-0.003382,0.004249,-0.002814
37.0200,-0.001755,-0.011139,-0.999954,-0.003837,0.003567,-0.000856
37.0300,-0.001297,-0.009659,-0.999695,-0.002213,0.004229,-0.000191
37.0400,-0.002090,-0.009659,-0.999725,-0.002592,0.003458,-0.000066
37.0500,-0.002563,-0.010086,-1.000610,-0.001963,0.004587,-0.000968
37.0600,-0.002304,-0.009979,-0.998947,-0.002326,0.002899,-0.001550
37.0700,-0.002289,-0.009476,-0.999588,-0.003989,0.002433,-0.003488
37.0800,-0.001755,-0.010681,-1.000977,-0.002662,0.002935,-0.001017
37.0900,-0.001053,-0.010040,-0.999695,-0.003128,0.002083,-0.001614
37.1000,-0.003326,-0.009583,-0.999313,-0.003230,0.003002,0.000336
37.1100,-0.001953,-0.009766,-1.000015,-0.002188,0.004554,-0.003512
37.1200,-0.001022,-0.009430,-0.999023,-0.002529,0.003529,-0.001045
37.1300,-0.002243,-0.010269,-0.999863,-0.003818,0.004104,-0.002601
37.1400,-0.002533,-0.011414,-0.999725,-0.001986,0.003289,-0.000209
37.1500,-0.002167,-0.010666,-1.000244,-0.002188,0.004201,-0.001167
37.1600,-0.001205,-0.009354,-1.000046,-0.002345,0.003884,-0.002801
37.1700,-0.001343,-0.009766,-0.999710,-0.003020,0.003380,-0.001749
37.1800,-0.002457,-0.009750,-1.000168,-0.002979,0.002797,-0.001778
37.1900,-0.001724,-0.010727,-0.999969,-0.003523,0.003659,-0.001375
37.2000,-0.001785,-0.010422,-0.999725,-0.002784,0.002875,-0.001240
37.2100,-0.003006,-0.009583,-0.998550,-0.002593,0.003131,-0.001540
37.2200,-0.001587,-0.009155,-0.999527,-0.004030,0.004177,-0.001258
37.2300,-0.000824,-0.009506,-0.999725,-0.003798,0.003151,-0.002642
37.2400,-0.002502,-0.010025,-1.000977,-0.003551,0.004077,-0.002134
37.2500,-0.003143,-0.009537,-0.998535,-0.003757,0.003695,-0.003253
37.2600,-0.001907,-0.010803,-1.000153,-0.002530,0.003237,-0.001443
37.2700,-0.002274,-0.010925,-0.999634,-0.002296,0.003312,-0.000258
37.2800,-0.001373,-0.009644,-1.000015,-0.004012,0.003972,-0.002061
37.2900,-0.001694,-0.011154,-1.000092,-0.002869,0.005248,-0.000275
37.3000,-0.000824,-0.009918,-0.999527,-0.003259,0.003707,-0.002374
37.3100,-0.002213,-0.009033,-0.999832,-0.004126,0.005176,-0.002642
37.3200,-0.002411,-0.010437,-0.998947,-0.002405,0.002923,-0.000932
37.3300,-0.000687,-0.009445,-0.999100,-0.002870,0.002961,-0.003608
37.3400,-0.001846,-0.009964,-0.999710,-0.002294,0.004409,-0.001088
37.3500,-0.001312,-0.010590,-0.999817,-0.003430,0.003617,-0.001279
37.3600,-0.001740,-0.009811,-0.999649,-0.004000,0.003675,-0.000262
37.3700,-0.002243,-0.009644,-0.998337,-0.003667,0.002957,-0.003027
37.3800,-0.001999,-0.009705,-0.997223,-0.002006,0.003095,-0.002067
37.3900,-0.003143,-0.008621,-0.998856,-0.004232,0.004189,-0.002924
37.4000,-0.001450,-0.010727,-1.001755,-0.004074,0.003217,-0.000468
37.4100,-0.000732,-0.009933,-0.999832,-0.002397,0.003692,-0.002586
37.4200,-0.001053,-0.010010,-0.999756,-0.002264,0.002846,0.000962
37.4300,-0.000793,-0.010193,-0.999390,-0.002892,0.004559,-0.001634
37.4400,-0.001877,-0.009201,-0.999329,-0.003438,0.003813,-0.000874
37.4500,-0.002609,-0.009201,-0.999557,-0.001874,0.003544,-0.001566
37.4600,-0.002167,-0.009857,-1.000046,-0.002864,0.004394,-0.001616
37.4700,-0.002197,-0.009613,-0.999359,-0.002634,0.004167,-0.001462
37.4800,-0.001541,-0.010757,-1.000732,-0.003042,0.004040,-0.000789
37.4900,-0.001511,-0.010559,-0.999023,-0.001321,0.003861,-0.001605
37.5000,-0.002213,-0.009598,-0.998871,-0.004289,0.003883,-0.003602
37.5100,-0.002441,-0.010590,-0.999710,-0.003712,0.004283,-0.002104
37.5200,-0.002747,-0.010315,-0.998657,-0.002704,0.003576,-0.000978
37.5300,-0.002670,-0.010559,-0.999222,-0.003274,0.004598,-0.001150
37.5400,-0.001389,-0.009216,-0.999435,-0.004028,0.004001,-0.002002
37.5500,-0.000992,-0.009735,-1.000290,-0.002931,0.002784,-0.001797
37.5600,-0.001297,-0.010086,-0.999588,-0.003757,0.004442,-0.003354
37.5700,-0.002350,-0.011047,-0.998520,-0.004181,0.003408,-0.001667
37.5800,-0.002472,-0.010803,-0.999466,-0.002792,0.003716,-0.000758
37.5900,-0.001694,-0.009247,-1.000336,-0.002562,0.003351,-0.002759
37.6000,-0.001663,-0.009308,-1.000046,-0.002469,0.004046,-0.001462
37.6100,-0.002609,-0.009995,-0.999374,-0.004303,0.003458,-0.001271
37.6200,-0.001785,-0.009537,-0.998337,-0.003137,0.002785,-0.001759
37.6300,-0.001648,-0.010071,-0.998764,-0.003524,0.003211,-0.001375
37.6400,-0.001114,-0.009705,-0.999985,-0.002601,0.004276,-0.001617
37.6500,-0.003128,-0.009796,-1.000519,-0.003281,0.003123,-0.002358
37.6600,-0.003418,-0.010742,-0.999359,-0.001454,0.004444,-0.002263
37.6700,-0.001587,-0.010345,-0.999756,-0.002961,0.003307,-0.002953
37.6800,-0.001053,-0.010651,-0.999542,-0.003435,0.004927,-0.001574
37.6900,-0.001511,-0.011185,-0.999771,-0.002283,0.003986,-0.001800
37.7000,-0.001801,-0.009171,-0.999969,-0.003562,0.005167,-0.003116
37.7100,-0.001068,-0.009689,-0.998215,-0.002196,0.004066,-0.001008
37.7200,-0.000107,-0.011276,-0.999405,-0.003883,0.002591,-0.001885
37.7300,-0.001312,-0.008331,-0.997910,-0.002853,0.003551,-0.002122
37.7400,-0.002060,-0.009583,-1.000488,-0.004231,0.003009,-0.002207
37.7500,-0.001831,-0.010651,-1.000717,-0.004010,0.002854,-0.001482
37.7600,-0.001816,-0.009674,-0.999893,-0.003313,0.003512,-0.002083
37.7700,-0.001389,-0.009949,-0.999313,-0.003011,0.003077,-0.001853
37.7800,-0.001480,-0.010208,-0.999161,-0.004057,0.003779,-0.000825
37.7900,-0.002075,-0.010361,-0.998718,-0.005113,0.003444,-0.001781
37.8000,-0.002060,-0.010101,-0.999344,-0.002487,0.004191,-0.001408
37.8100,-0.003006,-0.010788,-0.999527,-0.004249,0.003874,-0.003016
37.8200,-0.002350,-0.009354,-0.998322,-0.003955,0.003745,-0.000514
37.8300,-0.002075,-0.009567,-0.997864,-0.002061,0.003647,-0.002428
37.8400,-0.003281,-0.009781,-0.999161,-0.002952,0.004307,-0.001232
37.8500,-0.002075,-0.009476,-0.999573,-0.004156,0.004170,-0.000169
37.8600,-0.001907,-0.009918,-0.998947,-0.003840,0.004361,-0.002356
37.8700,-0.001831,-0.010818,-0.998215,-0.004119,0.003518,-0.002399
37.8800,-0.002121,-0.010361,-0.999832,-0.002093,0.003277,-0.003167
37.8900,-0.002945,-0.010468,-0.999039,-0.003645,0.003682,-0.000960
37.9000,-0.002213,-0.009872,-0.999298,-0.002893,0.004418,0.000409
37.9100,-0.001389,-0.009705,-0.999451,-0.002595,0.004422,-0.000786
37.9200,-0.002121,-0.010284,-0.998627,-0.002663,0.002626,-0.001980
37.9300,-0.002060,-0.009735,-0.999680,-0.002049,0.002736,-0.001445
37.9400,-0.001404,-0.010376,-0.998657,-0.003377,0.004091,-0.001505
37.9500,-0.001328,-0.010254,-0.999954,-0.002248,0.002234,-0.002292
37.9600,-0.000870,-0.010284,-1.000443,-0.002650,0.002304,-0.001947
37.9700,-0.001175,-0.010437,-1.000504,-0.003134,0.004292,-0.002400
37.9800,-0.000610,-0.009842,-0.999191,-0.001567,0.002535,-0.002270
37.9900,-0.001221,-0.010025,-0.999466,-0.002570,0.003240,-0.003171
38.0000,-0.001953,-0.010773,-0.999100,-0.002892,0.004312,-0.003561
38.0100,-0.001633,-0.010147,-0.998779,-0.004116,0.002872,0.000206
38.0200,-0.001862,-0.009140,-0.999847,-0.002104,0.002563,-0.002169
38.0300,-0.000931,-0.010483,-0.998428,-0.003159,0.002899,-0.002069
38.0400,-0.001282,-0.009949,-0.999847,-0.002977,0.003410,-0.001989
38.0500,-0.002472,-0.009888,-0.998779,-0.003714,0.003233,-0.003323
38.0600,-0.003189,-0.010681,-1.000229,-0.003064,0.005596,-0.002549
38.0700,-0.001556,-0.010208,-0.999130,-0.002275,0.004289,-0.001213
38.0800,-0.001999,-0.009537,-0.999222,-0.003086,0.004660,-0.000108
38.0900,-0.001053,-0.009964,-0.999039,-0.003012,0.003019,-0.002920
38.1000,-0.000824,-0.009796,-0.999741,-0.003821,0.003258,-0.002240
38.1100,-0.001892,-0.009232,-0.998352,-0.002600,0.004211,-0.002086
38.1200,-0.002441,-0.011032,-0.999069,-0.003099,0.003136,-0.001538
38.1300,-0.002853,-0.010178,-0.999115,-0.003838,0.004968,-0.001523
38.1400,-0.001129,-0.009842,-1.000168,-0.003282,0.005103,-0.002179
38.1500,-0.002960,-0.010529,-0.999084,-0.000749,0.003447,0.000161
38.1600,-0.002396,-0.009888,-0.998978,-0.003880,0.004140,-0.001025
38.1700,-0.001724,-0.009552,-0.998459,-0.004728,0.003982,-0.001202
38.1800,-0.001266,-0.009293,-0.998505,-0.003060,0.003228,-0.003059
38.1900,-0.001648,-0.008698,-0.999191,-0.004042,0.003261,-0.001524
38.2000,-0.002914,-0.010315,-0.999557,-0.003439,0.004576,-0.000718
38.2100,-0.002579,-0.009705,-0.999649,-0.002182,0.002954,0.000123
38.2200,-0.001022,-0.009949,-1.000107,-0.003885,0.003321,-0.001169
38.2300,-0.001450,-0.010635,-0.999832,-0.004136,0.003124,-0.002190
38.2400,-0.002411,-0.009979,-0.999557,-0.003529,0.002644,-0.000753
38.2500,-0.002716,-0.010788,-1.000351,-0.002568,0.004327,-0.004179
38.2600,-0.000443,-0.008820,-0.999207,-0.002638,0.003613,-0.002416
38.2700,-0.001053,-0.009705,-0.998917,-0.002726,0.003782,-0.002328
38.2800,-0.003464,-0.010101,-0.999969,-0.003692,0.004479,-0.001394
38.2900,-0.002167,-0.009949,-0.999252,-0.004427,0.004853,-0.002424
38.3000,-0.000793,-0.009109,-0.998871,-0.002376,0.003759,-0.002432
38.3100,-0.001099,-0.010834,-1.000885,-0.002828,0.004222,-0.002855
38.3200,-0.002548,-0.009888,-0.998596,-0.003408,0.004739,0.000097
38.3300,-0.001816,-0.009781,-0.998932,-0.002729,0.004553,-0.000351
38.3400,-0.001633,-0.010208,-0.999786,-0.002200,0.003787,-0.001778
38.3500,-0.002274,-0.010773,-0.999725,-0.001455,0.003676,-0.002439
38.3600,-0.002579,-0.010376,-1.000412,-0.003314,0.003687,-0.002874
38.3700,-0.001175,-0.008865,-0.999863,-0.001539,0.004669,-0.000937
38.3800,-0.000839,-0.010147,-0.999466,-0.002686,0.003606,-0.001487
38.3900,-0.001099,-0.009888,-0.999237,-0.002271,0.004028,-0.001144
38.4000,-0.001831,-0.010300,-0.999573,-0.002790,0.004400,-0.002558
38.4100,-0.001846,-0.010300,-1.000565,-0.002611,0.004727,-0.003871
38.4200,-0.001495,-0.010208,-0.998352,-0.003286,0.003479,-0.001286
38.4300,-0.002304,-0.010132,-0.999146,-0.002650,0.004677,-0.001406
38.4400,-0.002991,-0.010895,-0.999115,-0.003272,0.002760,-0.000749
38.4500,-0.002380,-0.009018,-0.998337,-0.003044,0.003742,0.000617
38.4600,-0.000565,-0.010147,-1.000092,-0.002134,0.002376,-0.002889
38.4700,-0.000732,-0.009354,-1.000015,-0.002106,0.004012,-0.001553
38.4800,-0.001984,-0.009842,-0.999146,-0.003587,0.004168,-0.002219
38.4900,-0.002167,-0.010559,-0.999634,-0.002790,0.003630,0.000204
38.5000,-0.001816,-0.010773,-0.999344,-0.003438,0.004118,-0.000877
38.5100,-0.002289,-0.010925,-0.999954,-0.002460,0.004660,-0.002545
38.5200,-0.002747,-0.010406,-0.999313,-0.003561,0.003294,-0.003290
38.5300,-0.000214,-0.010376,-0.999832,-0.004622,0.003161,-0.001043
38.5400,-0.001770,-0.009674,-0.999908,-0.004717,0.004310,0.000470
38.5500,-0.001907,-0.010208,-1.000488,-0.002969,0.002801,-0.002652
38.5600,-0.001541,-0.010361,-0.998825,-0.003964,0.004134,-0.001049
38.5700,-0.001984,-0.009445,-1.000229,-0.002619,0.004311,-0.001581
38.5800,-0.002060,-0.009384,-0.998657,-0.004043,0.003986,-0.001623
38.5900,-0.001633,-0.010315,-0.999405,-0.003685,0.003903,-0.001212
38.6000,-0.001724,-0.009720,-0.998657,-0.002193,0.004117,-0.001834
38.6100,-0.001251,-0.011002,-0.999969,-0.002603,0.004507,-0.005368
38.6200,-0.001144,-0.010666,-0.999802,-0.003296,0.003335,-0.002179
38.6300,-0.001587,-0.010818,-0.999512,-0.002343,0.005068,-0.000805
38.6400,-0.003204,-0.009598,-0.998672,-0.002290,0.004245,-0.000395
38.6500,-0.001068,-0.009476,-0.998962,-0.003194,0.003433,-0.002672
38.6600,-0.002029,-0.009979,-0.999176,-0.002554,0.004563,-0.000515
38.6700,-0.001617,-0.009354,-0.999557,-0.003246,0.003168,-0.000480
38.6800,-0.001587,-0.010208,-0.999207,-0.002438,0.003070,-0.003480
38.6900,-0.002548,-0.009491,-0.999435,-0.003228,0.003812,-0.001498
38.7000,-0.001694,-0.009842,-0.999863,-0.005363,0.004087,-0.001910
38.7100,-0.002228,-0.009872,-1.000031,-0.003011,0.003504,-0.001343
38.7200,-0.001328,-0.009308,-0.999771,-0.002827,0.003317,-0.002091
38.7300,-0.001297,-0.009247,-0.999588,-0.002365,0.004143,-0.000868
38.7400,-0.001953,-0.009674,-0.999924,-0.002186,0.004300,-0.000959
38.7500,-0.002441,-0.011353,-0.999237,-0.003555,0.004182,-0.001231
38.7600,-0.002014,-0.010147,-1.000320,-0.004309,0.002311,-0.002147
38.7700,-0.002289,-0.010620,-0.999817,-0.004241,0.003514,-0.002814
38.7800,-0.000351,-0.011200,-0.999832,-0.002651,0.003805,-0.000677
38.7900,-0.002686,-0.009903,-0.999741,-0.003655,0.002352,-0.001504
38.8000,-0.002335,-0.008774,-0.999939,-0.003654,0.003192,-0.002425
38.8100,-0.001816,-0.009048,-1.000671,-0.002764,0.003969,-0.000931
38.8200,-0.002823,-0.009171,-0.999710,-0.001688,0.003608,-0.001262
38.8300,-0.001755,-0.009827,-0.999084,-0.003784,0.002845,-0.000539
38.8400,-0.002197,-0.009964,-0.999496,-0.003719,0.002921,-0.000607
38.8500,-0.000992,-0.009964,-0.999908,-0.003344,0.005221,-0.002669
38.8600,-0.001495,-0.010132,-1.000290,-0.002381,0.004517,-0.001398
38.8700,-0.001389,-0.009689,-1.000229,-0.003044,0.003516,-0.001779
38.8800,-0.001312,-0.009460,-0.999649,-0.002694,0.003817,-0.001989
